zone_name,city,latitude,longitude,date,hour,day_of_week,demand_score,avg_earnings_per_hour,active_workers,surge_multiplier
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-20,18,4,101.0,152.16,16,2.37
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-20,20,4,156.0,220.59,98,2.28
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-20,22,4,41.2,141.01,67,1.09
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-21,8,5,110.1,186.39,75,2.19
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-21,12,5,125.0,93.44,74,1.22
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-21,14,5,47.5,168.68,51,2.15
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-21,18,5,83.2,241.44,66,1.21
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-21,20,5,64.7,251.54,75,2.14
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-21,22,5,57.9,227.86,31,1.51
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-22,8,6,107.0,296.0,39,1.78
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-22,12,6,228.7,218.62,95,1.11
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-22,14,6,140.9,150.58,81,1.23
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-22,18,6,53.8,105.06,73,2.4
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-22,20,6,124.4,285.82,46,1.18
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-22,22,6,96.6,152.72,7,1.92
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-23,8,0,56.9,141.45,77,2.32
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-23,12,0,108.0,85.7,58,1.0
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-23,14,0,35.5,196.98,76,1.55
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-23,18,0,78.2,147.3,49,1.21
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-23,20,0,162.3,270.69,19,2.25
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-23,22,0,43.6,201.73,31,1.32
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-24,8,1,59.9,183.14,5,1.91
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-24,12,1,80.2,275.32,48,1.65
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-24,14,1,149.2,173.86,14,2.33
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-24,18,1,33.9,177.65,68,1.71
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-24,20,1,68.2,192.22,56,2.24
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-24,22,1,36.6,271.35,98,1.05
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-25,8,2,20.1,234.79,97,1.17
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-25,12,2,126.3,119.57,64,1.69
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-25,14,2,117.6,119.84,33,2.44
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-25,18,2,69.2,159.61,20,2.2
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-25,20,2,102.9,230.44,83,1.69
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-25,22,2,34.5,226.95,67,1.68
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-26,8,3,20.7,117.76,69,2.09
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-26,12,3,98.9,111.08,20,1.08
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-26,14,3,87.7,162.14,69,2.07
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-26,18,3,46.0,93.4,31,2.46
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-26,20,3,114.4,187.31,69,1.57
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-26,22,3,107.6,106.4,33,1.28
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-27,8,4,51.2,288.09,44,2.12
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-27,12,4,23.7,166.52,60,1.73
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-27,14,4,123.8,125.97,23,1.81
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-27,18,4,55.1,158.65,91,2.04
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-27,20,4,97.5,267.27,32,1.67
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-27,22,4,41.5,172.11,63,2.13
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-28,8,5,24.1,169.07,27,2.33
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-28,12,5,87.1,87.08,46,1.73
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-28,14,5,196.4,263.24,50,1.96
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-28,18,5,73.3,100.45,67,2.13
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-28,20,5,99.3,142.33,43,1.39
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-28,22,5,15.9,201.79,60,1.94
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-29,8,6,28.4,126.22,26,1.21
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-29,12,6,111.7,267.25,61,2.48
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-29,14,6,80.8,157.13,56,2.3
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-29,18,6,56.5,230.88,46,1.93
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-29,20,6,117.7,166.55,52,1.97
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-29,22,6,46.8,119.05,58,2.03
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-30,8,0,79.9,132.32,85,1.76
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-30,12,0,85.0,199.81,67,1.14
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-30,14,0,48.6,255.9,18,1.87
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-30,18,0,55.6,177.24,91,1.23
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-30,20,0,57.3,190.31,48,1.29
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-30,22,0,109.5,226.9,49,1.57
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-31,8,1,48.5,82.9,51,2.06
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-31,12,1,110.4,182.19,48,2.2
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-31,14,1,103.8,210.03,80,1.87
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-31,18,1,22.3,221.9,28,2.27
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-31,20,1,169.7,91.47,61,2.17
Chennai_Z000,Chennai,13.0296,80.2768,2026-03-31,22,1,24.4,134.95,73,1.99
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-01,8,3,25.1,266.53,73,2.0
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-01,12,3,114.8,148.21,61,1.61
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-01,14,3,31.0,90.77,87,1.31
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-01,18,3,51.6,182.76,85,1.48
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-01,20,3,11.9,179.15,96,1.19
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-01,22,3,65.4,162.49,59,2.5
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-02,8,4,53.3,153.41,82,1.54
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-02,12,4,183.9,233.83,51,2.14
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-02,14,4,149.5,123.05,21,2.08
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-02,18,4,54.0,162.47,45,1.61
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-02,20,4,65.9,258.14,47,1.93
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-02,22,4,44.9,103.42,65,1.97
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-03,8,5,132.0,201.69,35,2.08
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-03,12,5,179.3,123.27,50,1.35
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-03,14,5,233.9,284.48,16,1.83
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-03,18,5,41.4,251.96,98,1.15
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-03,20,5,146.5,137.9,99,1.86
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-03,22,5,22.3,274.91,77,2.4
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-04,8,6,99.3,146.42,13,1.84
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-04,12,6,42.9,267.16,12,1.32
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-04,14,6,61.6,192.4,91,1.22
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-04,18,6,47.1,194.72,46,1.71
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-04,20,6,182.2,134.95,58,1.25
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-04,22,6,104.9,174.96,72,1.7
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-05,8,0,53.1,160.89,9,1.79
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-05,12,0,130.5,140.59,57,2.26
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-05,14,0,89.3,258.46,81,1.46
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-05,18,0,57.3,274.41,17,1.57
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-05,20,0,32.0,114.74,12,1.84
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-05,22,0,76.3,288.84,9,1.3
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-06,8,1,39.5,257.88,91,1.23
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-06,12,1,69.2,232.23,80,2.32
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-06,14,1,124.9,172.21,43,1.84
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-06,18,1,27.5,248.31,47,1.0
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-06,20,1,74.8,130.21,85,1.35
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-06,22,1,33.1,146.05,8,2.12
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-07,8,2,48.3,297.16,52,1.38
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-07,12,2,32.4,114.5,79,2.02
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-07,14,2,66.1,102.3,36,2.47
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-07,18,2,64.3,215.61,37,1.45
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-07,20,2,153.3,233.47,37,2.14
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-07,22,2,86.1,197.52,100,1.04
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-08,8,3,5.5,183.07,10,2.36
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-08,12,3,36.4,100.58,79,1.16
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-08,14,3,35.7,192.68,53,1.27
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-08,18,3,7.0,109.34,42,2.11
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-08,20,3,29.1,164.85,77,1.83
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-08,22,3,11.7,80.81,28,1.71
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-09,8,4,46.7,264.23,75,2.49
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-09,12,4,25.7,264.02,74,1.04
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-09,14,4,112.3,293.52,92,2.35
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-09,18,4,103.1,134.68,20,2.39
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-09,20,4,131.4,213.44,91,2.08
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-09,22,4,16.2,206.49,34,1.56
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-10,8,5,92.3,140.63,8,1.89
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-10,12,5,134.2,134.05,72,1.88
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-10,14,5,185.8,105.72,86,1.97
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-10,18,5,46.5,141.76,93,1.93
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-10,20,5,86.1,98.45,99,1.96
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-10,22,5,99.0,126.15,15,1.53
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-11,8,6,24.7,98.74,91,2.05
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-11,12,6,108.0,289.13,96,2.06
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-11,14,6,146.7,185.02,90,2.12
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-11,18,6,31.2,205.7,22,2.12
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-11,20,6,132.4,175.82,12,1.17
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-11,22,6,103.4,139.09,86,2.14
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-12,8,0,24.6,286.49,17,2.25
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-12,12,0,87.7,199.09,53,1.5
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-12,14,0,36.8,253.39,96,1.69
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-12,18,0,68.4,251.84,67,1.76
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-12,20,0,93.7,220.98,76,1.55
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-12,22,0,11.2,204.28,42,1.9
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-13,8,1,104.0,226.37,44,1.1
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-13,12,1,152.1,150.88,71,2.15
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-13,14,1,38.4,159.33,42,1.81
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-13,18,1,25.3,198.67,30,1.36
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-13,20,1,154.4,232.08,73,1.04
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-13,22,1,20.2,222.01,6,1.22
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-14,8,2,40.5,226.6,40,1.71
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-14,12,2,31.9,215.52,27,1.29
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-14,14,2,98.1,279.4,53,1.94
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-14,18,2,27.5,108.6,23,2.15
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-14,20,2,120.0,97.8,20,2.01
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-14,22,2,67.2,287.94,99,2.08
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-15,8,3,46.2,289.97,88,1.39
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-15,12,3,22.3,206.81,14,1.77
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-15,14,3,59.1,292.2,50,1.22
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-15,18,3,100.2,142.76,76,2.26
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-15,20,3,144.3,164.73,25,1.34
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-15,22,3,17.4,243.72,13,1.86
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-16,8,4,48.2,280.41,32,1.27
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-16,12,4,78.1,116.64,21,2.44
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-16,14,4,31.0,217.01,22,1.92
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-16,18,4,72.8,87.32,69,1.95
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-16,20,4,94.2,232.96,74,1.79
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-16,22,4,83.0,229.35,98,1.13
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-17,8,5,57.5,172.52,13,1.3
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-17,12,5,133.4,138.04,42,2.35
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-17,14,5,38.3,177.51,72,1.56
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-17,18,5,15.5,286.77,82,1.22
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-17,20,5,163.3,172.84,96,1.22
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-17,22,5,125.2,129.41,33,1.52
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-18,8,6,50.8,208.95,48,1.21
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-18,12,6,149.2,186.39,21,2.23
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-18,14,6,204.8,181.3,5,1.96
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-18,18,6,90.4,169.72,8,1.59
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-18,20,6,219.9,135.71,67,1.15
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-18,22,6,129.5,238.25,91,1.73
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-19,8,0,96.4,80.97,97,1.89
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-19,12,0,190.1,289.63,87,2.43
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-19,14,0,121.7,225.89,67,2.21
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-19,18,0,69.7,263.31,29,1.23
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-19,20,0,182.8,104.31,46,1.54
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-19,22,0,26.4,273.21,55,1.85
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-20,8,1,16.3,145.03,21,1.76
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-20,12,1,43.5,179.58,49,2.19
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-20,14,1,82.0,247.34,45,1.48
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-20,18,1,34.3,126.23,62,1.84
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-20,20,1,22.4,222.23,31,2.06
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-20,22,1,6.6,212.01,23,1.06
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-21,8,2,29.8,158.26,7,2.07
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-21,12,2,40.8,246.4,33,1.92
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-21,14,2,76.1,287.67,50,1.92
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-21,18,2,53.0,272.86,49,1.4
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-21,20,2,42.0,121.97,59,1.14
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-21,22,2,42.5,284.14,28,1.89
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-22,8,3,74.7,137.82,81,1.6
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-22,12,3,86.6,291.16,75,2.18
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-22,14,3,91.9,227.46,35,1.2
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-22,18,3,24.2,186.34,76,1.37
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-22,20,3,34.5,108.85,23,2.07
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-22,22,3,11.8,229.09,13,1.83
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-23,8,4,14.6,226.28,99,1.15
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-23,12,4,197.9,266.36,43,1.27
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-23,14,4,119.9,253.97,6,1.26
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-23,18,4,22.7,289.08,44,1.87
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-23,20,4,163.2,161.11,91,1.97
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-23,22,4,65.3,263.75,51,1.22
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-24,8,5,128.7,254.93,57,1.09
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-24,12,5,220.4,140.98,31,1.73
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-24,14,5,115.8,114.94,24,1.82
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-24,18,5,67.8,125.71,67,1.09
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-24,20,5,139.5,169.78,83,2.45
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-24,22,5,42.8,188.83,87,1.69
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-25,8,6,109.5,189.83,79,2.25
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-25,12,6,33.0,237.41,72,1.24
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-25,14,6,92.2,166.49,52,2.41
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-25,18,6,41.0,220.45,41,1.63
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-25,20,6,144.1,182.47,94,1.48
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-25,22,6,81.4,130.75,59,2.1
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-26,8,0,82.8,206.91,69,2.47
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-26,12,0,39.4,262.27,97,1.4
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-26,14,0,59.8,177.9,37,1.98
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-26,18,0,101.3,142.45,77,2.31
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-26,20,0,123.9,96.23,62,1.7
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-26,22,0,33.9,219.94,64,1.39
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-27,8,1,99.8,196.67,28,1.37
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-27,12,1,33.2,215.34,30,1.15
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-27,14,1,169.8,250.92,72,1.01
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-27,18,1,74.8,191.0,55,1.74
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-27,20,1,74.0,293.33,14,2.13
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-27,22,1,18.9,238.21,32,1.39
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-28,8,2,47.5,144.65,42,1.44
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-28,12,2,83.1,273.55,10,1.15
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-28,14,2,143.8,211.08,83,1.83
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-28,18,2,18.9,234.25,77,1.52
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-28,20,2,102.7,260.36,91,1.81
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-28,22,2,68.2,168.95,67,1.18
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-29,8,3,47.3,158.58,49,1.17
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-29,12,3,58.3,192.02,81,1.3
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-29,14,3,48.6,296.93,66,1.04
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-29,18,3,14.2,137.75,17,1.01
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-29,20,3,209.8,226.4,35,1.38
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-29,22,3,26.1,143.85,40,2.31
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-30,8,4,69.7,99.13,92,1.99
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-30,12,4,88.8,244.87,78,2.03
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-30,14,4,15.9,203.5,71,1.51
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-30,18,4,41.4,225.03,24,2.13
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-30,20,4,68.9,166.09,41,1.54
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-30,22,4,21.3,191.82,85,2.18
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-31,8,5,42.1,111.17,56,1.61
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-31,12,5,211.1,182.85,60,1.64
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-31,14,5,23.1,191.74,40,1.35
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-31,18,5,112.3,184.87,36,1.64
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-31,20,5,153.4,169.82,17,1.96
Chennai_Z001,Chennai,13.0931,80.3867,2026-01-31,22,5,74.6,91.62,49,1.55
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-01,8,6,71.7,173.13,83,2.19
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-01,12,6,205.4,80.84,41,1.5
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-01,14,6,177.0,224.8,99,2.4
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-01,18,6,25.1,157.41,16,1.94
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-01,20,6,77.7,81.59,42,2.2
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-01,22,6,12.4,281.2,25,2.35
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-02,8,0,102.3,110.22,79,1.29
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-02,12,0,54.4,80.32,92,1.81
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-02,14,0,47.2,258.12,29,1.43
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-02,18,0,17.2,287.81,58,1.4
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-02,20,0,122.8,275.73,71,1.86
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-02,22,0,25.8,284.3,95,1.38
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-03,8,1,6.1,183.37,85,1.04
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-03,12,1,164.5,208.13,64,1.01
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-03,14,1,54.9,263.11,20,2.47
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-03,18,1,8.6,243.55,26,2.45
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-03,20,1,158.9,126.95,99,1.58
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-03,22,1,81.9,224.67,10,1.35
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-04,8,2,46.8,232.33,33,1.83
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-04,12,2,160.6,172.13,16,1.12
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-04,14,2,112.4,214.78,88,1.38
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-04,18,2,77.2,194.84,67,1.35
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-04,20,2,33.5,294.58,16,1.59
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-04,22,2,13.6,216.11,70,2.46
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-05,8,3,55.8,219.2,43,2.24
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-05,12,3,154.2,186.74,17,2.14
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-05,14,3,78.9,148.51,57,2.14
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-05,18,3,103.0,170.19,70,1.77
Chennai_Z001,Chennai,13.0931,80.3867,2026-02-05,20,3,135.2,159.49,8,1.79
